repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violating_features,max_violation,l2,soft_penalty,violations
1,1,5,Monotonic + L2,2,"{""l2"": 0.1}",0.95,17,17,0.0,0.0,0.1,,0.0
1,1,1,Monotonic + L2,3,"{""l2"": 1.0}",0.7295238095238095,11,18,0.0,0.0,1.0,,0.0
1,1,2,Monotonic + L2,3,"{""l2"": 1.0}",0.5412698412698412,13,18,0.0,0.0,1.0,,0.0
1,1,3,Monotonic + L2,3,"{""l2"": 1.0}",0.711111111111111,12,19,0.0,0.0,1.0,,0.0
1,1,4,Monotonic + L2,3,"{""l2"": 1.0}",0.8711111111111112,12,18,0.0,0.0,1.0,,0.0
1,1,5,Monotonic + L2,3,"{""l2"": 1.0}",0.7470238095238095,12,19,0.0,0.0,1.0,,0.0
1,1,1,Monotonic + L2,4,"{""l2"": 10.0}",0.7295238095238095,10,19,0.0,0.0,10.0,,0.0
1,1,2,Monotonic + L2,4,"{""l2"": 10.0}",0.5523809523809524,10,18,0.0,0.0,10.0,,0.0
1,1,3,Monotonic + L2,4,"{""l2"": 10.0}",0.731111111111111,10,20,0.0,0.0,10.0,,0.0
1,1,4,Monotonic + L2,4,"{""l2"": 10.0}",0.7544444444444445,10,18,0.0,0.0,10.0,,0.0
1,1,5,Monotonic + L2,4,"{""l2"": 10.0}",0.7095238095238094,9,18,0.0,0.0,10.0,,0.0
1,1,1,L2,0,"{""l2"": 0.001}",0.7783333333333333,46,21,,,0.001,,
1,1,2,L2,0,"{""l2"": 0.001}",0.33714285714285713,66,21,,,0.001,,
1,1,3,L2,0,"{""l2"": 0.001}",0.6333333333333333,62,21,,,0.001,,
1,1,4,L2,0,"{""l2"": 0.001}",0.81,70,21,,,0.001,,
1,1,5,L2,0,"{""l2"": 0.001}",0.8875,58,21,,,0.001,,
1,1,1,L2,1,"{""l2"": 0.01}",0.7783333333333333,34,21,,,0.01,,
1,1,2,L2,1,"{""l2"": 0.01}",0.37177489177489176,32,21,,,0.01,,
1,1,3,L2,1,"{""l2"": 0.01}",0.6444444444444444,33,21,,,0.01,,
1,1,4,L2,1,"{""l2"": 0.01}",0.800909090909091,33,21,,,0.01,,
1,1,5,L2,1,"{""l2"": 0.01}",0.95,32,21,,,0.01,,
1,1,1,L2,2,"{""l2"": 0.1}",0.7595238095238095,17,21,,,0.1,,
1,1,2,L2,2,"{""l2"": 0.1}",0.5125757575757576,17,21,,,0.1,,
1,1,3,L2,2,"{""l2"": 0.1}",0.6587301587301588,16,21,,,0.1,,
1,1,4,L2,2,"{""l2"": 0.1}",0.6433333333333333,16,21,,,0.1,,
1,1,5,L2,2,"{""l2"": 0.1}",0.95,17,21,,,0.1,,
1,1,1,L2,3,"{""l2"": 1.0}",0.7295238095238095,11,21,,,1.0,,
1,1,2,L2,3,"{""l2"": 1.0}",0.521031746031746,11,21,,,1.0,,
1,1,3,L2,3,"{""l2"": 1.0}",0.711111111111111,11,21,,,1.0,,
1,1,4,L2,3,"{""l2"": 1.0}",0.8211111111111111,10,21,,,1.0,,
1,1,5,L2,3,"{""l2"": 1.0}",0.7708333333333333,10,21,,,1.0,,
1,1,1,L2,4,"{""l2"": 10.0}",0.7295238095238095,10,21,,,10.0,,
1,1,2,L2,4,"{""l2"": 10.0}",0.5305555555555556,10,21,,,10.0,,
1,1,3,L2,4,"{""l2"": 10.0}",0.7611111111111111,10,21,,,10.0,,
1,1,4,L2,4,"{""l2"": 10.0}",0.7544444444444445,10,21,,,10.0,,
1,1,5,L2,4,"{""l2"": 10.0}",0.7470238095238095,8,21,,,10.0,,
1,2,1,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.48757575757575755,51,21,2.0,2.5217664754675386,0.001,0.0,
1,2,2,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.7888888888888888,67,21,4.0,2.8663541629960343,0.001,0.0,
1,2,3,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.6476190476190475,62,21,6.0,1.1236958082072372,0.001,0.0,
1,2,4,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.7087301587301587,60,21,3.0,0.9445484664802296,0.001,0.0,
1,2,5,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.6166666666666666,66,21,3.0,2.48016545651999,0.001,0.0,
1,2,1,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.3875757575757576,48,21,2.0,2.185351602675255,0.001,0.001,
1,2,2,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.8,59,21,4.0,2.5859355391019077,0.001,0.001,
1,2,3,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.6476190476190475,60,21,5.0,1.0348563133686512,0.001,0.001,
1,2,4,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.7087301587301587,59,21,3.0,0.9310835793563716,0.001,0.001,
1,2,5,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.5866666666666666,70,21,3.0,2.2082693116320167,0.001,0.001,
1,2,1,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.4042424242424242,49,21,3.0,1.1509744059724463,0.001,0.01,
1,2,2,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.8,59,21,3.0,1.6041059744414887,0.001,0.01,
1,2,3,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.6866666666666665,49,21,5.0,0.6209055189007673,0.001,0.01,
1,2,4,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.7087301587301587,49,21,3.0,0.8001595919348451,0.001,0.01,
1,2,5,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.6866666666666665,49,21,4.0,1.2290504851727293,0.001,0.01,
1,2,1,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.36257575757575755,56,21,3.0,0.20551734613791917,0.001,0.1,
1,2,2,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.8142857142857143,47,21,4.0,0.4559306735568352,0.001,0.1,
1,2,3,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.7833333333333332,42,21,5.0,0.19096804325686362,0.001,0.1,
1,2,4,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.6087301587301587,44,21,4.0,0.34398057260906206,0.001,0.1,
1,2,5,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.7644444444444445,43,21,4.0,0.2791755329486437,0.001,0.1,
1,2,1,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.36257575757575755,120,21,4.0,0.022374096107373606,0.001,1.0,
1,2,2,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.7642857142857142,81,21,5.0,0.0649889934700984,0.001,1.0,
1,2,3,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.7642857142857142,77,21,5.0,0.027401719795719495,0.001,1.0,
1,2,4,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.6277777777777778,87,21,5.0,0.05309224968621652,0.001,1.0,
1,2,5,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.7644444444444445,76,21,5.0,0.033491639806172195,0.001,1.0,
1,2,1,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.353051948051948,290,21,4.0,0.00226385060636353,0.001,10.0,
1,2,2,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.8,191,21,5.0,0.006888424513148874,0.001,10.0,
1,2,3,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.7642857142857142,201,21,5.0,0.0028659447071538073,0.001,10.0,
1,2,4,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.6277777777777778,204,21,5.0,0.005649349519589123,0.001,10.0,
1,2,5,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.7644444444444445,191,21,5.0,0.003446394436319446,0.001,10.0,
1,2,1,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.3875757575757576,32,21,1.0,0.9760303548653525,0.01,0.0,
1,2,2,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.8,34,21,3.0,1.1335668726435892,0.01,0.0,
1,2,3,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.6433333333333333,33,21,4.0,0.36531500821053214,0.01,0.0,
1,2,4,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.6944444444444444,33,21,4.0,0.7275484800571888,0.01,0.0,
1,2,5,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.7833333333333332,34,21,3.0,0.7834089586450431,0.01,0.0,
1,2,1,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.3947186147186147,30,21,1.0,0.9539825020147522,0.01,0.001,
1,2,2,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.8,35,21,3.0,1.1077264667169378,0.01,0.001,
1,2,3,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.6433333333333333,33,21,4.0,0.3541958596907474,0.01,0.001,
1,2,4,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.6944444444444444,33,21,4.0,0.7170689991400533,0.01,0.001,
1,2,5,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.7833333333333332,34,21,4.0,0.7567093448540544,0.01,0.001,
1,2,1,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.3947186147186147,31,21,1.0,0.7951706697102,0.01,0.01,
1,2,2,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.8,35,21,3.0,0.9249146693280197,0.01,0.01,
1,2,3,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.6433333333333333,32,21,4.0,0.27708179647294107,0.01,0.01,
1,2,4,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.6944444444444444,32,21,3.0,0.636969368865506,0.01,0.01,
1,2,5,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.7833333333333332,32,21,4.0,0.588644589180979,0.01,0.01,
1,2,1,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.4125757575757576,30,21,2.0,0.30944591486703765,0.01,0.1,
1,2,2,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.8,32,21,3.0,0.3753891640632371,0.01,0.1,
1,2,3,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.7166666666666666,31,21,4.0,0.13264157475427835,0.01,0.1,
1,2,4,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.7087301587301587,34,21,3.0,0.3150113140321084,0.01,0.1,
1,2,5,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.7944444444444445,30,21,4.0,0.24193052797324335,0.01,0.1,
1,2,1,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.3899567099567099,52,21,3.0,0.045186780169043886,0.01,1.0,
1,2,2,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.8599999999999999,51,21,4.0,0.05810551976561101,0.01,1.0,
1,2,3,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.7166666666666666,51,21,4.0,0.02376346059014796,0.01,1.0,
1,2,4,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.7087301587301587,53,21,4.0,0.05470631187831986,0.01,1.0,
1,2,5,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.7944444444444445,49,21,5.0,0.037687098215088685,0.01,1.0,
1,2,1,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.3899567099567099,117,21,3.0,0.004748831045230423,0.01,10.0,
1,2,2,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.8599999999999999,120,21,4.0,0.006188370154632725,0.01,10.0,
1,2,3,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.7166666666666666,129,21,4.0,0.002578004380094556,0.01,10.0,
1,2,4,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.7277777777777779,118,21,4.0,0.005934596491379071,0.01,10.0,
1,2,5,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.7944444444444445,121,21,5.0,0.004012284121374537,0.01,10.0,
1,2,1,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.4509090909090909,16,21,1.0,0.24624290297126095,0.1,0.0,
1,2,2,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.7753968253968253,16,21,2.0,0.18230962686016072,0.1,0.0,
1,2,3,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.6166666666666666,17,21,1.0,0.13354046060949898,0.1,0.0,
1,2,4,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.7611111111111111,16,21,1.0,0.26042258222670905,0.1,0.0,
1,2,5,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.8444444444444443,17,21,3.0,0.23266853680628086,0.1,0.0,
1,2,1,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.4509090909090909,16,21,1.0,0.2450784404067217,0.1,0.001,
1,2,2,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.7753968253968253,16,21,2.0,0.18138788395030922,0.1,0.001,
1,2,3,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.6166666666666666,17,21,1.0,0.13292337751094654,0.1,0.001,
1,2,4,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.7611111111111111,16,21,1.0,0.2592864481171882,0.1,0.001,
1,2,5,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.8444444444444443,17,21,3.0,0.23164183626653856,0.1,0.001,
1,2,1,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.4509090909090909,15,21,1.0,0.2350769858273234,0.1,0.01,
1,2,2,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.7753968253968253,16,21,2.0,0.17350065577818674,0.1,0.01,
1,2,3,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.6166666666666666,17,21,1.0,0.12761632319591884,0.1,0.01,
1,2,4,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.7611111111111111,16,21,1.0,0.24949215380650128,0.1,0.01,
1,2,5,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.8444444444444443,16,21,3.0,0.22279726104267153,0.1,0.01,
1,2,1,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.41757575757575754,17,21,1.0,0.16701486005540372,0.1,0.1,
1,2,2,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.7753968253968253,16,21,2.0,0.12110643794772327,0.1,0.1,
1,2,3,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.6166666666666666,17,21,1.0,0.09121160640699422,0.1,0.1,
1,2,4,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.7611111111111111,17,21,1.0,0.18113927157638743,0.1,0.1,
1,2,5,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.8444444444444443,16,21,3.0,0.16134018927664182,0.1,0.1,
1,2,1,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.4375757575757575,18,21,1.0,0.04292381399499054,0.1,1.0,
1,2,2,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.7944444444444445,20,21,2.0,0.030307656007898687,0.1,1.0,
1,2,3,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.7166666666666666,20,21,2.0,0.02396715988230079,0.1,1.0,
1,2,4,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.7753968253968253,20,21,2.0,0.04848863393960727,0.1,1.0,
1,2,5,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.8444444444444443,19,21,3.0,0.043030693917807714,0.1,1.0,
1,2,1,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.42329004329004327,28,21,1.0,0.005092013583103582,0.1,10.0,
1,2,2,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.7944444444444445,31,21,2.0,0.0035711935212426643,0.1,10.0,
1,2,3,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.7166666666666666,32,21,2.0,0.002872807632898328,0.1,10.0,
1,2,4,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.7944444444444445,38,21,2.0,0.005842622312053677,0.1,10.0,
1,2,5,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.8444444444444443,57,21,4.0,0.005172973792388294,0.1,10.0,
1,2,1,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.5242424242424242,12,21,1.0,0.0077428430193304774,1.0,0.0,
1,2,2,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.7783333333333333,11,21,0.0,0.0,1.0,0.0,
1,2,3,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.6544444444444445,11,21,2.0,0.009494081104532424,1.0,0.0,
1,2,4,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.7753968253968253,11,21,1.0,0.030178317831792652,1.0,0.0,
1,2,5,Soft Monotonic + L2,18,"{""l2"": 1.0, ""soft_penalty"": 0.0}",0.8599999999999999,11,21,2.0,0.028987641295859984,1.0,0.0,
1,2,1,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.5242424242424242,12,21,1.0,0.007736403659837002,1.0,0.001,
1,2,2,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.7783333333333333,11,21,0.0,0.0,1.0,0.001,
1,2,3,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.6544444444444445,11,21,2.0,0.009486095797668636,1.0,0.001,
1,2,4,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.7753968253968253,11,21,1.0,0.03015331282119442,1.0,0.001,
1,2,5,Soft Monotonic + L2,19,"{""l2"": 1.0, ""soft_penalty"": 0.001}",0.8599999999999999,11,21,2.0,0.02896374109611909,1.0,0.001,
1,2,1,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.5242424242424242,12,21,1.0,0.0076789277690553865,1.0,0.01,
1,2,2,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.7783333333333333,11,21,0.0,0.0,1.0,0.01,
1,2,3,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.6544444444444445,11,21,2.0,0.009414827900171448,1.0,0.01,
1,2,4,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.7753968253968253,11,21,1.0,0.029930118387923258,1.0,0.01,
1,2,5,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.8599999999999999,11,21,2.0,0.028750399655872005,1.0,0.01,
1,2,1,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.5242424242424242,12,21,1.0,0.007147887990950714,1.0,0.1,
1,2,2,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.7783333333333333,11,21,0.0,0.0,1.0,0.1,
1,2,3,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.6544444444444445,11,21,2.0,0.008756926543466997,1.0,0.1,
1,2,4,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.7753968253968253,11,21,1.0,0.027867363782074436,1.0,0.1,
1,2,5,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.8599999999999999,11,21,2.0,0.02677797840461119,1.0,0.1,
1,2,1,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.5242424242424242,12,21,1.0,0.004225566912775415,1.0,1.0,
1,2,2,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.7783333333333333,11,21,0.0,0.0,1.0,1.0,
1,2,3,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.6544444444444445,12,21,2.0,0.00515481889752485,1.0,1.0,
1,2,4,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.7753968253968253,11,21,1.0,0.016497102315774836,1.0,1.0,
1,2,5,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.8599999999999999,12,21,2.0,0.015882028926227466,1.0,1.0,
1,2,1,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.5242424242424242,15,21,1.0,0.0008303989403789223,1.0,10.0,
1,2,2,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.7783333333333333,12,21,0.0,0.0,1.0,10.0,
1,2,3,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.6544444444444445,19,21,2.0,0.0010082798399563876,1.0,10.0,
1,2,4,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.7753968253968253,16,21,1.0,0.0032472213951689,1.0,10.0,
1,2,5,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.8599999999999999,22,21,2.0,0.003133273909990938,1.0,10.0,
1,2,1,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.6542424242424243,10,21,0.0,0.0,10.0,0.0,
1,2,2,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.7592857142857143,10,21,0.0,0.0,10.0,0.0,
1,2,3,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.6683333333333333,10,21,1.0,0.00326845924805158,10.0,0.0,
1,2,4,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.7944444444444445,10,21,2.0,0.0009200699149175989,10.0,0.0,
1,2,5,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.8599999999999999,10,21,1.0,0.005555268822282092,10.0,0.0,
1,2,1,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.6542424242424243,10,21,0.0,0.0,10.0,0.001,
1,2,2,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.7592857142857143,10,21,0.0,0.0,10.0,0.001,
1,2,3,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.6683333333333333,10,21,1.0,0.0032681401672999396,10.0,0.001,
1,2,4,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.7944444444444445,10,21,2.0,0.0009199801334199006,10.0,0.001,
1,2,5,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.8599999999999999,10,21,1.0,0.005554726533807677,10.0,0.001,
1,2,1,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.6542424242424243,10,21,0.0,0.0,10.0,0.01,
1,2,2,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.7592857142857143,10,21,0.0,0.0,10.0,0.01,
1,2,3,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.6683333333333333,10,21,1.0,0.003265271241300789,10.0,0.01,
1,2,4,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.7944444444444445,10,21,2.0,0.000919172881092915,10.0,0.01,
1,2,5,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.8599999999999999,10,21,1.0,0.005549850698032467,10.0,0.01,
1,2,1,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.6542424242424243,10,21,0.0,0.0,10.0,0.1,
1,2,2,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.7592857142857143,10,21,0.0,0.0,10.0,0.1,
1,2,3,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.6683333333333333,10,21,1.0,0.0032368565676300577,10.0,0.1,
1,2,4,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.7944444444444445,10,21,2.0,0.0009111768218685821,10.0,0.1,
1,2,5,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.8599999999999999,10,21,1.0,0.0055015590504176905,10.0,0.1,
1,2,1,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.6542424242424243,10,21,0.0,0.0,10.0,1.0,
1,2,2,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.7592857142857143,10,21,0.0,0.0,10.0,1.0,
1,2,3,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.6683333333333333,10,21,1.0,0.0029777335460184043,10.0,1.0,
1,2,4,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.7944444444444445,11,21,2.0,0.0008382752003059098,10.0,1.0,
1,2,5,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.8599999999999999,9,21,1.0,0.005061156172328295,10.0,1.0,
1,2,1,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.6542424242424243,10,21,0.0,0.0,10.0,10.0,
1,2,2,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.7592857142857143,12,21,0.0,0.0,10.0,10.0,
1,2,3,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.6683333333333333,12,21,1.0,0.0016537986638167532,10.0,10.0,
