Monotonic,L2,Elastic Net,SVM,Inner-selected
0.5846811118911436,0.5982266107462799,0.5524520039134536,0.5581271344702156,0.5711627000362571
0.706064384164287,0.7170815131412258,0.6940475192119365,0.6735129634338933,0.6973002257542251
0.64577312775841,0.6437302162403833,0.6231750663304622,0.591100088088985,0.6223122265609717
0.7559951279723004,0.7547632164729849,0.7185290670305586,0.7000701565153391,0.7277499385517786
0.7639901104875146,0.7641220005514371,0.7642165106242823,0.7425466207875603,0.7528789445890621
0.6580869501640332,0.6551111933326539,0.6178971848192786,0.5940022847449548,0.6328776956812523
0.7091440103387009,0.7158250028341193,0.6957535552049509,0.6743035312525995,0.7002168245676178
0.7383355059225837,0.7437722283706222,0.7321343620007627,0.7339862522440507,0.74170996576125
0.6875602928053539,0.6805892074122344,0.6893281724782497,0.6326017345285826,0.6791779335005855
0.6724568978231271,0.6757155366158922,0.6575498623456237,0.6253657646718671,0.6623178028572465
0.6339382914457855,0.6243096311398416,0.6153228038983667,0.5986506573187514,0.6117226582899075
0.6826531216909193,0.6866122864148247,0.6547545382125917,0.6158919694603602,0.6542832839073212
0.5857627770210034,0.5767291622697416,0.5851216971484869,0.5149101219401554,0.5779482643421332
0.7925709314513963,0.800290212635443,0.773010793701608,0.7430311480610381,0.7688677904772767
0.7160973825421453,0.7163179542384128,0.6936719768759888,0.678304946072757,0.6910134504962884
0.7513156914076119,0.7610747547396427,0.743329174016254,0.7191781762950127,0.7445927117902088
0.599086425695003,0.6006829587475061,0.5791554791053986,0.5562657416429679,0.5837296228368746
0.6241949077766303,0.6216375222719235,0.6226733584005992,0.5852784721113531,0.6090036391907192
0.6377937566054108,0.6412336174291005,0.6418774956560599,0.600981908145795,0.6377541986127628
0.6744063515821277,0.6736651187769338,0.6582599231279121,0.6428284645614404,0.658652601390002
0.6916458047904479,0.6835576107093967,0.6706412108102758,0.6278052375301328,0.6660817849828354
0.7463524784408715,0.7450381185853003,0.7430733746020594,0.6995468599899574,0.7322625171005506
0.7318235630985105,0.7416641031566259,0.735829907547712,0.6693094842496149,0.7217271684702384
0.6859283870183934,0.6997348800543779,0.6566233243209361,0.6651868183321147,0.6718094796668106
0.6920796787589035,0.7048611595221213,0.6942851875500538,0.6556094848661056,0.6803308437001312
0.7063440260109218,0.7151817567792201,0.6780706342593582,0.6771948834562739,0.6919330936431863
0.7650623002647093,0.7568801500358976,0.7399452288999343,0.7019674013805249,0.7519367711165561
0.7530708163340718,0.7479885693307642,0.7009671758805964,0.6773623603634191,0.7131618981825071
0.7600931565027467,0.7657530630931451,0.7284450589304674,0.7124303075309187,0.7387804076609781
0.6859107984254291,0.6929647546000851,0.6720054732790213,0.6387991820106581,0.6716553859191348
0.7873560604892595,0.7960014616801413,0.7689555677262112,0.7201851681359439,0.7730038169029592
0.8381523520674998,0.8408838025026902,0.8196674440696169,0.7828100806155625,0.8275702768636741
0.6989414300330745,0.6991612468839417,0.6877005226198544,0.655302789635088,0.694552280843966
0.681660005530143,0.6827753782004969,0.6579097638411865,0.6535498936147403,0.6689877636070243
0.690986828976554,0.6968909539637674,0.6645672628141143,0.6219360040721192,0.6680833635489053
0.7113863583094262,0.7125114087705583,0.6878669136713014,0.6622490049314143,0.6909270332144566
0.6393681137282676,0.6366786615578629,0.6039533611618694,0.6120277769097798,0.6192605572285893
0.6512681482173835,0.6545898915747883,0.6525949737097775,0.6089383957822214,0.637794446291003
0.7014012549950052,0.6934428921957284,0.6761396347754686,0.6284941612240952,0.6775962233572529
0.7191158945286218,0.7149287953183084,0.6971930614637719,0.6527778413213728,0.6980318451716484
0.7209331776798015,0.7262405589073508,0.6987174448961418,0.6508929030682733,0.6976397911786067
0.7173185127434678,0.7157638257858047,0.6889322046311269,0.6434575040708228,0.6964550883222878
0.7357400978648037,0.7530992172034814,0.720852853075175,0.7077879428886468,0.7348974329600814
0.6810235521892136,0.6837829913324464,0.6629110574937692,0.6490268211764388,0.6650750045433357
0.7335545049216267,0.7318187088394023,0.6677781950454496,0.6608511581827758,0.6856301152240228
0.7336046361377218,0.7382484793171499,0.7382822906124997,0.6833127201933498,0.7283560658335426
0.7151686883073104,0.7224638054714276,0.7136278234872347,0.6898714423706377,0.7087960995744723
0.6763387268709841,0.6763062139474,0.642391471940642,0.6031304203655045,0.6444842146348542
0.6968801458705081,0.7169996850485205,0.7201697005878762,0.6622019568933646,0.704022060855993
0.7210247980567724,0.7253871683804524,0.6911706939588068,0.6772874210478997,0.6939567063282327
0.7704950476295059,0.7723876894073932,0.7486197630652449,0.7396982621006222,0.7594571722909476
0.7242846268955851,0.7212244993505144,0.7102505405564035,0.6809773037317279,0.7104934094301684
0.6587851145043687,0.6632603442616157,0.6498648275560445,0.6163900841959351,0.6466947145247024
0.758562574277315,0.7551328943122189,0.7433593491825635,0.7120089031138227,0.7402650700068943
0.7904254395510523,0.7817151841619413,0.8003989783879975,0.7190968669377625,0.7747208432447752
0.7301277958289578,0.7329457245237101,0.7314142766081968,0.7074432774808962,0.7229371485758488
0.6711830936037675,0.6736930747381531,0.6523035434627655,0.6201369665549635,0.6517593464238509
0.7587821500786393,0.7600824903338816,0.7343471238635472,0.7044430471912357,0.7498125702760939
0.7423653173744277,0.7522020973863615,0.7518645161238775,0.7143761149835581,0.7409892526109153
0.796523556610019,0.801769960022341,0.7730477087729493,0.7488460606930388,0.7736886322704851
0.6544048099820363,0.6505114783994816,0.6211764714341074,0.6168962489461495,0.6247585351126097
0.6537432045201154,0.6621678934662579,0.6507363347536768,0.5914992297621077,0.6469290574805553
0.7534485024892669,0.7592854841825133,0.7457644783557859,0.7101308490723064,0.7423135937371736
0.7077902031093334,0.7152542310029307,0.6773320202507456,0.6655362637830387,0.6834283392314334
0.6644164965726578,0.6709627895522535,0.6344565926274717,0.6319625252383565,0.6494436839600037
0.7987580399456227,0.7998795458498492,0.7699913654095831,0.7594961787606207,0.7742818370988727
0.7900566010739265,0.7887910606684351,0.7837066076316919,0.7176972824368465,0.7854495277572309
0.7205362526111666,0.7138432098074095,0.7108733774052228,0.6462293991522224,0.7056027631332255
0.5378488859695516,0.5435502594131547,0.5147513355668404,0.4767009365343386,0.5206384545300763
0.7045339680412555,0.7158757361768963,0.6889669379969087,0.6949982728606572,0.6930760531294463
0.7139049554763083,0.7188592332712771,0.6683863329450662,0.6684974065425009,0.6898200687289763
0.7068414101223996,0.7166749727517222,0.6897311101775712,0.6624096054352778,0.6987739261561233
0.606757951862604,0.606487458898668,0.5835856103401972,0.5414133383006938,0.5784366874486928
0.7934660975376626,0.7928782049188176,0.7850266911974972,0.724347219231847,0.775867036134513
0.7684147966752232,0.7654504411263158,0.7449753235698716,0.7331068908701692,0.7528425681688018
0.7201605944619903,0.727777813453487,0.6951263433276934,0.6787686046216765,0.7014530479167181
0.787696052460837,0.7885010177360303,0.728340541872528,0.7478246987849125,0.7561757399085011
0.7185166427701616,0.7215642652690447,0.6886761013913946,0.6610717065603898,0.6967582523542275
0.7849128367675646,0.7884366457514215,0.7720033702304313,0.7372236259773938,0.775446726312339
0.738665107227938,0.7506658399223078,0.7421863074844358,0.6874562627640245,0.7275425504230455
0.8308404131753846,0.8214382318314668,0.7960704827880525,0.7669651155309942,0.7979899124843027
0.633601650017107,0.6373532518590597,0.5996044362560249,0.5684983720548203,0.6199563800890113
0.6300957169296106,0.6303975592205283,0.6057251713313976,0.5753948202740042,0.6132029662967644
0.7210585006222139,0.7232536032935599,0.726308117291125,0.6950821484273764,0.7139606344982973
0.7176213530235328,0.717433339961859,0.697176670703894,0.6691171912509638,0.702498192121643
0.6600034559875961,0.6623480169473548,0.6306499246186669,0.6197086127357061,0.64359473535117
0.7329854363945839,0.7343188579941428,0.7259992246926422,0.6716932166270184,0.721307555796031
0.6832201280948932,0.6859202965441689,0.6836704260595721,0.6599529531004322,0.691027341892741
0.7009602065838051,0.7110472945124988,0.6858399493426567,0.6825434823757098,0.6950948231426721
0.7709438954402017,0.7759169934446195,0.7510929302337709,0.7450372279067105,0.757334964979258
0.7132934564189823,0.716600010816288,0.71578064312101,0.6746657974347244,0.710888206014077
0.6940977810841107,0.699400976146845,0.6585269101120271,0.6689402231169492,0.6718002740233544
0.6566229962996598,0.6571256781346723,0.6098759325301095,0.6132564948794371,0.6364247621639956
0.6788990014216132,0.6737257933796552,0.6397591633505743,0.636786319513083,0.654625051513367
0.6106765972317444,0.6104600052589022,0.5935166401972598,0.538550733226366,0.5930714025586926
0.7523142899596009,0.7516644878128056,0.7509266760006256,0.6717054189354895,0.7342135932598275
0.6139151023899121,0.6227377138393095,0.5982615576533552,0.5631222233335643,0.6102199916330077
0.7379540838255929,0.7366324454683727,0.7233328926072129,0.6486696896338179,0.7095425723766591
0.6735707974020999,0.6706902335854596,0.6638305192348141,0.6403188248367412,0.6709342588721716
0.6935541449482371,0.7017124863832037,0.6946654273738011,0.6195527621352306,0.6790831833508687
0.7199837169509087,0.712267347753657,0.686296264235973,0.648775941156275,0.6902606803006238
0.7101501140232049,0.7116499790546876,0.683976764082795,0.6672696740590607,0.6979278029213717
0.7201335491528548,0.7188793745902596,0.7242603525132549,0.6677201650434327,0.7131250955914152
0.7360705266718133,0.7318879703027995,0.7247899962383059,0.6796026413123751,0.723706576901473
0.6988398613083675,0.7078435160028925,0.6753193199910112,0.6713213886611779,0.6800319386437561
0.7945926435986612,0.8039839381973088,0.7843268975804515,0.7529103119953047,0.7788601164232374
0.7561795045118891,0.7583465413701326,0.7371515499980238,0.6856683450781156,0.7422125233816538
0.7444078875199622,0.7575526564990406,0.7530055886958523,0.7064066318963541,0.7526410160379694
0.7941755900439763,0.7910682812933231,0.790440693802019,0.7558648221096511,0.7820863880459253
0.7448367200052434,0.7496682001130992,0.7084475187245259,0.7070062250648977,0.7195078777960932
0.67087777025548,0.677203222549192,0.6675609544246924,0.6090065699837619,0.6625005904569709
0.7946659133922284,0.8006769908025393,0.8002650936901997,0.7547688301072243,0.7915472318153767
0.5975082276118168,0.6086408526211575,0.6173101463552271,0.5445435974780797,0.5949165990949264
0.7972907273058291,0.7818690606943514,0.7743872505085535,0.7232608639933232,0.7680516117036181
0.7176322428757741,0.7237275681941719,0.6789037301631257,0.6722620882677925,0.6955865300403713
0.770996792093724,0.7863397474121742,0.7431801636764522,0.7150651857166621,0.7507512868908656
0.7499412960390075,0.7457300978248176,0.7518292155677263,0.7240991362754041,0.7515393045610841
0.6875680544304918,0.6972411825857922,0.6652492919527447,0.6418075346133101,0.6596953497236507
0.6675647323905328,0.6623750390671561,0.6540832977665038,0.6317467843988109,0.6565099675695504
0.7342186858154609,0.7403471832489554,0.7111084767334543,0.6856020790367304,0.7216834523204461
0.7091533433493965,0.7269486670532115,0.7131533391668127,0.6950098644451714,0.7025528574025203
0.6322101094013297,0.6296460740095384,0.619567860674871,0.5894574415879604,0.6255784790850539
0.6829037678977208,0.6838870289625445,0.67168290872743,0.6366518960601623,0.6769579476252695
0.7837555055258314,0.7755880277810423,0.7349867473015201,0.7251090699328788,0.7485546628301001
0.6883964152910578,0.6909581643815662,0.6642275469239752,0.6438452541941816,0.6740715939483792
0.7202959169597647,0.7310828952417538,0.6927595580497975,0.6606410482122824,0.6976064933827715
0.8187371072236471,0.8334676349655762,0.7837248726481513,0.748817343998005,0.7945620365020308
0.715348955806746,0.709587229465907,0.7072087129007616,0.6557662046623882,0.6996265792845594
0.7275195644759628,0.7309074267107161,0.7069966320169412,0.6914633532041762,0.713528860813232
0.6811190052361276,0.6767542635002721,0.6566277039642585,0.6102053252557647,0.6565823218487087
0.7488517153686086,0.7523311346563624,0.734666407968695,0.7093246988686375,0.741120804840722
0.7094171715838015,0.710336335625459,0.6873721768871537,0.6513287088383933,0.6910163077123394
0.7246934659662131,0.7334482230814392,0.7238409256209878,0.6576969129453403,0.7183632852458037
0.6649731613394393,0.6534677771820857,0.6464442097913485,0.6044118331937441,0.6397916050581224
0.6939684600090795,0.6986259906464043,0.6998753747040265,0.6402087427069956,0.684796533199567
0.6559870435107853,0.6740069720214693,0.6564031412746226,0.6082508430543936,0.6545244152227475
0.6934621667141753,0.6897532564996105,0.6910979077372985,0.6525562465106888,0.6783911931110588
0.7386073080064913,0.7400188955464742,0.7275635334431011,0.685255953353867,0.7268112845787651
0.6761931961387738,0.6789052606615523,0.6466316619213571,0.6022994081373807,0.6567734729630358
0.7947040016655931,0.7863003617633982,0.7609927395389096,0.753616332293672,0.769425939861727
0.8102493632703608,0.8050350465507596,0.7962390919568011,0.7558739054991964,0.7975081445243801
0.735248462263591,0.7362165420971823,0.7516225828883746,0.7168745299543295,0.7335460715761313
0.6837994946586508,0.6872797598299875,0.6613059365568295,0.6446173341952959,0.6655712134202433
0.7246560185291556,0.7316543151224623,0.7381591224600709,0.6752136469932717,0.721002137943265
0.7591470455053474,0.7666452062491839,0.77209344399273,0.7188989951936391,0.7572900964222953
0.7114437365574852,0.7186422309824503,0.7060622907842368,0.6646439935428615,0.6978371439943771
0.7066839675749866,0.7022796959207148,0.631783485755362,0.6635045274917925,0.6492041247326438
0.6928753382036849,0.7105727007824896,0.6818017994978628,0.6581074697253048,0.6869430073835032
0.7586851422831735,0.7509464711622215,0.6965373250750698,0.7147436289439424,0.7266543037603658
0.7217036612615797,0.7247144976301837,0.6890047248618708,0.6842926513925066,0.6987493874534049
0.7704405563572229,0.7727536211383024,0.7421524436451612,0.7189383865808964,0.7479182768840508
0.6861076629436177,0.6923566207713746,0.6599345590899289,0.6464725329213801,0.6738570873326432
0.6972915987333572,0.7086390654762765,0.6720732858682466,0.6391293292419484,0.6767162260892401
0.6673146281868096,0.6595153579114889,0.6571078136566857,0.5993416064899563,0.6476024083532664
0.6780567587742996,0.6777281753278412,0.6569757652929473,0.6521598145528248,0.6670396532762094
0.666260804264955,0.6685389173759648,0.6740384011451421,0.6386224454579608,0.65970008574371
0.756265898994845,0.7487725187267635,0.7244847280312728,0.6823137147828408,0.72590837226899
0.6245857375168586,0.6295639598554016,0.6043161886785411,0.5607445264804213,0.6150847822970208
0.7406555805460028,0.740270294784655,0.7180472326237646,0.671716851133711,0.718697038672569
0.7725351620687639,0.7792113084993295,0.7193666758422473,0.7437948854913085,0.7528935016992276
0.7637497256898372,0.7624530910054956,0.7278505796867163,0.735340252461929,0.7412915172816239
0.6600075595490243,0.6516518613149616,0.6402706620404824,0.6003655124547261,0.6343131355747305
0.615090278295713,0.6180172885442572,0.5897549955624093,0.5837459764941195,0.5951587300673621
0.7256574335166596,0.727450175298687,0.7138541291490695,0.6733905972042027,0.7135499549103642
0.6097903531005261,0.6249777609311321,0.6011741571801617,0.5504276714051773,0.5968087519172359
0.7005240068838485,0.7070974645352777,0.6800785850133203,0.6398965999141781,0.6856500475946103
0.6750613299881301,0.6737686457397487,0.6684894481286568,0.6376913328110863,0.6578904236069296
0.8053811918434818,0.8059822302120795,0.8016211822083145,0.7459832417173307,0.7903522972899474
0.7878279907417023,0.7888045710553774,0.7830218757283588,0.7194968907849068,0.7731833593125409
0.5684317864716598,0.5736451975887752,0.5319717969034422,0.5370028035125226,0.5547025663948835
0.6901925358988006,0.6949040325811305,0.6784259765643341,0.6670186005176577,0.6806908459532026
0.8011418699537257,0.8087881093947201,0.7789247645030927,0.7553788375690949,0.7857782811512013
0.7426480881111382,0.7434600900171022,0.7133222374946473,0.6864177436668459,0.72683204417557
0.7892481586855209,0.7840757314235449,0.7503223415786994,0.7270574134031893,0.7679089143674703
0.8340864857008301,0.8432331511905324,0.8289524394199127,0.8059420171297325,0.8307905780331135
0.7276132934493311,0.7309530003033238,0.6794957148216113,0.6505531596562687,0.6920608078936091
0.7305022271975639,0.7312063280952398,0.7142683069098134,0.6644132771289718,0.7171312603585719
0.6982401386465517,0.6921709754229122,0.7113742767876926,0.6723203027785496,0.6895297567831642
0.6827114632119607,0.6969402961126259,0.6670962012087787,0.6629998246636853,0.678819296933245
0.8205933324181583,0.8297113143540515,0.7981864646986125,0.7835361596841942,0.8006446290593827
0.7242478189268208,0.7274423746135019,0.6820921532101393,0.6888346261286366,0.6995922680945929
0.7257314742308845,0.7280695246566706,0.706037036789575,0.6888273982774992,0.7090510328423719
0.6365312186723953,0.6376767827294093,0.6170326572256721,0.6019833745171486,0.6187364551628735
0.693827585104172,0.6985420366605001,0.6847876160472504,0.6306965992545889,0.6702110705839882
0.7632504251608658,0.7661118490440686,0.7484435117342175,0.7052608405927414,0.7496550894723494
0.7879357183992612,0.7860644285202867,0.7780350703059821,0.7238526460104892,0.7689857911563527
0.6596186131154743,0.6528963339095913,0.6221234831164466,0.5995138536968175,0.6165738564503958
0.6846229764373473,0.6875131222773287,0.6809422387512373,0.6524152327164415,0.6685851695896192
0.7128924845757562,0.7194471463318148,0.7203127820606241,0.6852929260778762,0.715288628144684
0.7583397026975909,0.7507738056206822,0.7263915192443204,0.70938146585469,0.738434802818059
0.6957042332401748,0.6989143632576057,0.6581763445714339,0.6410232428460896,0.6684689076154935
0.6786673909021804,0.6742077941302936,0.6641998619059395,0.6184429807644153,0.6564164037936225
0.8068613820532923,0.8032381201300304,0.7757367949781098,0.7384050220055649,0.7728378775485378
0.7343055339029059,0.7340399077827667,0.6917219240736453,0.6711226374224866,0.6960704539560522
0.6667497026769788,0.6712180099234724,0.6356912291587188,0.58806143447462,0.6435819396885927
0.7211400041712741,0.7199184691101446,0.6997275798492816,0.6492593551637719,0.6974928680420629
0.7369876906531334,0.740227832213786,0.6973971115783794,0.6710470088451997,0.6933857915814876
0.7538660919592146,0.7635099056848985,0.7067981293838441,0.716612277180362,0.7249820441417959
0.6830060040638126,0.6932721445250828,0.6561892460477627,0.5972379274122326,0.6695201145803824
0.7753494509924003,0.77544267752874,0.7786367793580898,0.7315538304274094,0.7739214363962484
0.7490432338658485,0.7488592076638657,0.7382032540917852,0.6768588147352549,0.7261232925326715
0.7591922903238757,0.7639119496923122,0.7660508850385809,0.7204820120014911,0.7546536242655842
0.7378616935863961,0.7402038738559336,0.6963410452133746,0.7033473082014816,0.7238349885924129
0.684616881702137,0.6743136017750821,0.687213770064703,0.6229186777735158,0.6659754907362185
0.6233721059929238,0.6191398135343709,0.598613909701881,0.5583983353577396,0.60546606242137
0.7124947510457192,0.7103229784734816,0.6789627259148046,0.6800161415158016,0.685589560852456
0.7420961205794848,0.7389811793451682,0.7356367204197056,0.6799305725939213,0.7284357140737591
0.5856956258023592,0.5889538956593965,0.5634079271116702,0.5371419167236476,0.5716281103501805
0.755021488929682,0.7618500720729297,0.7218343117108983,0.7005561766745257,0.7310900728363088
0.7700334699337218,0.7738178467825814,0.7663829448427794,0.7284817213872925,0.7599027264948026
0.676017549393848,0.6744311388136877,0.66206972917576,0.6348627921708365,0.6607881778922179
0.7562672621002834,0.750714645481995,0.7321424251621408,0.6896549624374239,0.7317461491705217
0.7721672674351735,0.7692750463736073,0.7288257018073683,0.6908073506129917,0.7408714974316484
0.7463430328336899,0.7509813814976963,0.7491359350809423,0.6945695392666256,0.7424506185016738
0.7135616154061458,0.7106390564400163,0.6890005776678046,0.6332968315100969,0.678263994935569
0.7718364943163002,0.7698141846939736,0.7492737740312145,0.7142436926304447,0.7557832115201721
0.61383994349963,0.5995409047607323,0.6144552409247036,0.5850220617782078,0.6028788330002549
0.7086493158777253,0.7216497535950543,0.6530383667919384,0.6554328990267845,0.689829448694785
0.6057798817973188,0.5980079242439013,0.5963032929930032,0.5361174837090538,0.5867113615912839
0.738320053224128,0.7373276716969248,0.7101147269714984,0.6861046239201741,0.7192335083331616
0.7486865500099696,0.7444646509505533,0.6999305030059432,0.6655266681742904,0.7042135214333624
0.696560565512141,0.6942111520177867,0.6678222317669624,0.6366433553719745,0.678084413568587
0.6937090653675492,0.6904695753731575,0.7029760479220315,0.656598236786945,0.6932072870377245
0.7213662381380542,0.7308859924889011,0.685739400390635,0.6937446721719537,0.7060195412078502
0.6581069653404239,0.6577541058589699,0.6738909539333393,0.621314363862954,0.6480557339192029
0.6807754733610409,0.6828565590979983,0.6857409979747293,0.622927226960353,0.6775528530715641
0.6969408038380169,0.7013626942482977,0.6803458682502213,0.6632847246543399,0.6847689276896862
0.6608155869318258,0.6797678230916925,0.6608178131138769,0.6375347479226899,0.6648723523113114
0.7569580891577632,0.753699769582847,0.7468025348606278,0.7297204630367015,0.7434751065474693
0.6587551616068942,0.6476650004765333,0.6413250572303919,0.5925278148064524,0.6320173381286289
0.6942778802740988,0.7063417297095096,0.6466237643084061,0.6276746915441046,0.6733529665565158
0.769577198270212,0.770580971724038,0.7220638448492279,0.6955436698345582,0.7442604523802092
0.6706265312728575,0.6797982574477873,0.6551642995173329,0.6362705585753108,0.6599154443401661
0.649626175148524,0.6462278635822503,0.6080910660378636,0.5854998386242608,0.6175529104172237
0.6854298816813693,0.686140427561856,0.6665441364411601,0.6295167296910993,0.6744778915885179
0.6920688144801193,0.7014725242517048,0.6507570743911746,0.638236321637692,0.6773031944437025
0.7157208656288617,0.7199592240248108,0.709397467234723,0.667827660951102,0.7098511924536985
0.6216709046089299,0.6252217423294103,0.599293207718208,0.5858301730539679,0.6020633060761212
0.7167013757992667,0.7132538253312369,0.6930600026688448,0.6776541599644842,0.6898486999525942
0.7415450305598013,0.7328605899065379,0.7162267510874422,0.67014467525744,0.7216957802728591
0.7073739448831478,0.71174203903315,0.6869717249773583,0.6568401379994401,0.6928844718781986
0.6885749650104515,0.6935763196385087,0.6883567054452285,0.6419533496497466,0.6776468091469323
0.7946744579614431,0.787522331355654,0.7622642734029357,0.758892726330258,0.7735548616643066
0.7917095993331291,0.7814908968275218,0.7628627164794503,0.7187653977888743,0.7542425477494805
0.8533343997546332,0.8620023682752451,0.8479571498858012,0.8339109245026288,0.84450270202115
0.7035287870723272,0.7073025965659645,0.690090103259641,0.6618647922559338,0.6886373085982783
0.5522050631819305,0.5582297167651975,0.5249384909437883,0.5102483245099457,0.5398986254913266
0.7616875227547278,0.7622162735774181,0.7397527991816225,0.7379181471301044,0.7473685845188649
0.6637611045233387,0.6548785424614494,0.6079891122557818,0.5991155472028187,0.6323365857064849
0.7561563492150087,0.7601287618559264,0.7697983764210766,0.7171205913119317,0.7550822380961341
0.6513878975593396,0.6432877757431781,0.6418227388504101,0.6305722086137102,0.6384573848481513
0.730323224577219,0.7404087177060946,0.7230158968805352,0.6925575526439767,0.7260061796794745
0.6852565209414049,0.6951752027869272,0.6682940323361435,0.6527863331771658,0.6815856229575756
0.8129325555196177,0.8251532083566395,0.8000627504550125,0.7484871015027174,0.7979207524217471
0.6513539113330175,0.6530471096934668,0.6435228152099488,0.5943917550209818,0.6312971899005277
0.7809781706257621,0.7822456245072583,0.7390612639950016,0.7518660932966366,0.7513063109330671
0.6943875529616568,0.6954546966101031,0.6789620008233804,0.6701174745919384,0.6845371858161777
0.7136088402413773,0.715864062196539,0.7155617599791205,0.6752323431913414,0.7147863018681135
0.8168042438703684,0.8120098022574088,0.7817468496412764,0.755693073567498,0.7889818230297512
0.7529564232468227,0.7586458591836519,0.7449255641195882,0.6980616925404003,0.7423549060228856
0.8014851534353133,0.806414314677477,0.7712019698581595,0.7557560640318557,0.7807893507095253
0.6534050070652588,0.6540228571676153,0.656021884413262,0.6336436689742214,0.6461275747753265
0.6262987928568737,0.6217446993939334,0.5735045490247214,0.5831487712829686,0.5955288213772528
0.7340642656274616,0.740621763415492,0.7249601200582128,0.6863198750519722,0.7228999573304982
0.7703456744879911,0.768108024973852,0.743706222948155,0.7140569205135741,0.7437490175858805
0.7000174347304575,0.7034493889729155,0.6884421942389105,0.6383672774287498,0.6875347697263503
0.742936343736496,0.7429311537049805,0.7235079860011109,0.6911541018390787,0.719272336116245
0.687105923163374,0.6898188692061024,0.6709903524847282,0.6305305062871874,0.6772365621423055
0.7062262178711883,0.7120056161956808,0.6816604483948536,0.6759393839360337,0.685868413442062
0.7794321931226867,0.7913807662581321,0.7636657187316089,0.7100510131955112,0.7643267987614447
0.7622885350315102,0.7673115835552314,0.7664525485515388,0.7155694865996948,0.7598795738956988
0.6100834783952432,0.6149694805389133,0.5843302790793863,0.5573753081048058,0.5902039142269185
0.781850188751106,0.7897975276184437,0.7633102613502426,0.7378408502816194,0.7667687424858844
0.7137908316217486,0.7056020188959058,0.68923109471212,0.6655225256900027,0.6861363598496707
0.6812099240019758,0.7010706714536369,0.6754844531350483,0.639562997304036,0.6815009583934855
0.6991953230407164,0.6947769537017828,0.6782033878854492,0.6511298972650715,0.6786374070571498
0.7738342846591614,0.7775468247367496,0.7755252034035763,0.7477427304854419,0.7704476629275309
0.7166448298994785,0.7248157706333221,0.6880672015727128,0.6865865515372541,0.7021866372546757
0.6066865996981542,0.6023478811172367,0.5862262688077317,0.5159374609204495,0.5854567200490796
0.6925734583348536,0.6943121004917295,0.6666104805043106,0.6681753882923552,0.678455785767104
0.742117658715152,0.7448086439763129,0.7098099841696579,0.6788185262539355,0.7091522207893224
0.7460260092125562,0.7409476195223245,0.7214518574898034,0.6819575803315754,0.7243848670640168
0.8423629909104551,0.843633794380003,0.8102183092659725,0.7962966867627909,0.818886667229597
0.6324339892600397,0.6315568308228496,0.6144319861238978,0.5393312316423522,0.6089854252249706
0.6787342089319287,0.6742709450493034,0.6573177714665207,0.6424000751902235,0.6642059429030501
0.7969285467812226,0.791393398552303,0.7657952687782248,0.7377146446484615,0.7655588039873246
0.7239942990939436,0.7349267239256762,0.7195733617401104,0.6809538184439204,0.7308390565814786
0.648063907880557,0.6509989916926365,0.6316419258185018,0.5927080603669072,0.6330826827968067
0.5446740250246829,0.5349894602338542,0.5166104428664688,0.5018758249881148,0.5288351849403319
0.6541281272165612,0.6547805438344765,0.6586786769912669,0.5816994931940106,0.638652301411621
0.6941422081808549,0.6965066658967308,0.668495496371367,0.6524465204253811,0.6829638145543638
0.7143618793773324,0.7172628428057864,0.6929970242589236,0.6594653854471081,0.6929297164469507
0.6877325107116986,0.683317020730616,0.6680605928261245,0.638596079952858,0.6722206672213515
0.728414385969801,0.7346242747012586,0.685571783786955,0.6781627932663749,0.6945931135981359
0.6741588984343254,0.6755122251042837,0.6720074393794745,0.6138371022471306,0.6732610053198499
0.7419632678588443,0.7472824084023664,0.6879771716277607,0.6760518911422807,0.7083408239336194
0.6450384110215569,0.641566399867315,0.6334123088494417,0.6140099597747809,0.6343086495859434
0.7675279556947688,0.7704822839153085,0.7482659315506827,0.7073055955940504,0.7559852003186135
0.7409680454423555,0.7511097164788096,0.7326282289971295,0.6948036512390505,0.7309376479460092
0.6955337964472245,0.6959894630076019,0.6731860333842088,0.6528779621739438,0.6798713224875754
0.6659591185942406,0.6666611441721212,0.6471537417744875,0.617994009031691,0.6493168526389332
0.6893919062629292,0.6932740189348209,0.6836751190242055,0.6369110611468107,0.6877849423798625
0.7428499719096192,0.7468595274384967,0.7163986524341945,0.6975198973257847,0.7259452675978835
0.7278382199659431,0.7329679765439409,0.7273181599673609,0.6845615450795758,0.7209834281759019
0.6910256952659746,0.7060081206345237,0.6746834000870898,0.6475519774967793,0.6796127761851206
0.6818467632481638,0.6802196634711084,0.6696365481402631,0.6345208495520615,0.6734122268838288
0.7150028086968757,0.7281544727379626,0.7259132446272524,0.6837184083379604,0.7081095425361811
0.7528631475828862,0.7508372660204915,0.7064139364205303,0.7079575875120112,0.7236716004255441
0.7337945334509921,0.7383502639418416,0.6889547499911645,0.6868281861755607,0.7101440345831771
0.6495860391944369,0.6623317035168871,0.6402532484366722,0.5849619131234287,0.6404143966931741
0.7067644036998375,0.7057485197088691,0.6618647280634878,0.6425603257782346,0.6755932265626297
0.7727291735271751,0.7832874449446668,0.7702122548831275,0.7536464563744019,0.7611891650277127
0.6710510089766698,0.6641757988813888,0.6390318279863128,0.6330676855740435,0.6543986393313631
0.6905669431098003,0.6917334931162311,0.6375345674011643,0.6552510883050447,0.6567243429759889
